num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
70,F06281,R5025,R5025,++,,04121E76C6,2002,6,12,2001,0,06/12/2001,,,,,2001,1
71,F06357,R5027,R5027,++,,04121E67A1,2002,16,12,2001,0,16/12/2001,,,,,2001,1
71,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2006,16,12,2001,4,02/01/2006,F,4.2,3,1,2006,2
71,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2007,16,12,2001,5,26/12/2006,F,4.3,28,12,2006,4
71,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2008,16,12,2001,6,18/12/2007,M,5.4,19,12,2007,2
71,F06357,R5027-TH,R5027-TH,--,,04121E67A1,2009,16,12,2001,7,13/12/2008,F,4.7,15,12,2008,2
72,F06359,R5030,R5030,++,,04121E7DF9,2002,16,12,2001,0,16/12/2001,,,,,2001,1
72,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2007,16,12,2001,5,09/12/2006,M,4.3,10,12,2006,3
72,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2008,16,12,2001,6,12/12/2007,F,4.1,12,12,2007,3
72,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2010,16,12,2001,8,13/12/2009,F,4,18,12,2009,2
72,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2011,16,12,2001,9,02/12/2010,F,4.2,3,12,2010,2
72,F06359,R5030-TH,R5030-TH,--,,04121E7DF9,2013,16,12,2001,11,28/11/2012,F,4.4,29,11,2012,2
73,F06342,R5057,R5057,++,,04121E74F6,2002,14,12,2001,0,14/12/2001,,,,,2001,1
73,F06342,R5057,R5057-TH,+-,,04121E74F6,2004,14,12,2001,2,21/12/2003,,,,,2003,5
74,F06305,R5059,R5059,++,,04121E82EA,2002,9,12,2001,0,09/12/2001,,,,,2001,1
75,F06292,R5064,R5064,++,,04121E74DD,2002,7,12,2001,0,07/12/2001,,,,,2001,1
75,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2007,7,12,2001,5,03/12/2006,F,3.7,5,12,2006,2
75,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2008,7,12,2001,6,05/12/2007,F,4.6,7,12,2007,2
75,F06292,R5064-TH,R5064-TH,--,,04121E74DD,2009,7,12,2001,7,08/12/2008,M,5.1,8,12,2008,3
76,F06269,R5069,R5069,++,,04121E7A16,2002,4,12,2001,0,04/12/2001,,,,,2001,1
76,F06269,R5069-TH,R5069-TH,--,,04121E7A16,2006,4,12,2001,4,13/12/2005,,,,,2005,5
77,F06231,R5072,R5072,++,,04121E667F,2002,22,11,2001,0,22/11/2001,,,,,2001,1
78,F06332,R5077,R5077,++,,04121E69CE,2002,12,12,2001,0,12/12/2001,,,,,2001,1
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2006,12,12,2001,4,14/12/2005,M,4.3,15,12,2005,3
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2007,12,12,2001,5,07/12/2006,,,,,2006,5
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2008,12,12,2001,6,03/12/2007,,,,,2007,5
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2011,12,12,2001,9,26/11/2010,F,4,27,11,2010,2
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2012,12,12,2001,10,03/12/2011,M,6.1,4,12,2011,2
78,F06332,R5077-TH,R5077-TH,--,,04121E69CE,2013,12,12,2001,11,21/11/2012,F,4.8,21,11,2012,2
79,F06299,R5079,R5079,++,,04121E7E5F,2002,8,12,2001,0,08/12/2001,,,,,2001,1
80,F06321,R5081,R5081,++,,04121E836C,2002,10,12,2001,0,10/12/2001,,,,,2001,1
81,F06312,R5086,R5086,++,,04121E63E6,2002,10,12,2001,0,10/12/2001,,,,,2001,1
82,F06293,R5097,R5097,++,,04121E5F90,2002,7,12,2001,0,07/12/2001,,,,,2001,1
83,F06232,R5099,R5099,++,,04121E63F7,2002,23,11,2001,0,23/11/2001,,,,,2001,1
84,F06320,R5100,R5100,++,,04121E775F,2002,11,12,2001,0,11/12/2001,,,,,2001,1
85,F06240,R5102,R5102,++,,04121E5A02,2002,28,11,2001,0,28/11/2001,,,,,2001,1
86,F06261,R5114,R5114,++,,04121E6468,2002,3,12,2001,0,03/12/2001,,,,,2001,1
87,F06285,R5121,R5121,++,,04121E6831,2002,6,12,2001,0,06/12/2001,,,,,2001,1
88,F06251,R5122,R5122,++,,04121E7819,2002,4,12,2001,0,04/12/2001,,,,,2001,1
88,F06251,R5122-TH,R5122-TH,--,,04121E7819,2010,4,12,2001,8,13/12/2009,M,5.9,15,12,2009,3
88,F06251,R5122-TH,R5122-TH,--,,04121E7819,2011,4,12,2001,9,08/12/2010,F,5.4,10,12,2010,2
88,F06251,R5122-TH,R5122-TH,--,,04121E7819,2012,4,12,2001,10,06/12/2011,M,4.7,8,12,2011,4
88,F06251,R5122-TH,R5122-TH,--,,04121E7819,2013,4,12,2001,11,06/12/2012,F,4.7,7,12,2012,4
89,F06295,R5129,R5129,++,,04121E6958,2002,8,12,2001,0,08/12/2001,,,,,2001,1
90,F06279,R5130,R5130,++,,04121E7B39,2002,7,12,2001,0,07/12/2001,,,,,2001,1
90,F06279,R5130,R5130-TH,+-,,04121E7B39,2005,7,12,2001,3,25/12/2004,,,,,2004,5
91,F06300,R5133,R5133,++,,04121E5E03,2002,6,12,2001,0,06/12/2001,,,,,2001,1
92,F06328,R5138,R5138,++,,04121E5EEF,2002,14,12,2001,0,14/12/2001,,,,,2001,1
92,F06328,R5138-TH,R5138-TH,--,,04121E5EEF,2005,14,12,2001,3,21/12/2004,F,4.3,21,12,2004,3
93,F06303,R5140,R5140,++,,04121E794E,2002,9,12,2001,0,09/12/2001,,,,,2001,1
94,F06264,R5141,R5141,++,,04121E67CB,2002,3,12,2001,0,03/12/2001,,,,,2001,1
95,F06365,R5143,R5143,++,,04121E5FB1,2002,20,12,2001,0,20/12/2001,,,,,2001,1
96,F06250,R5144,R5144,++,,04121E6CB6,2002,2,12,2001,0,02/12/2001,,,,,2001,1
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2005,2,12,2001,3,23/12/2004,,,,,2004,5
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2007,2,12,2001,5,08/12/2006,,,,,2006,5
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2008,2,12,2001,6,02/12/2007,F,3.8,3,12,2007,3
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2009,2,12,2001,7,02/12/2008,,,,,2008,5
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2011,2,12,2001,9,18/11/2010,M,4.3,19,11,2010,2
96,F06250,R5144-TH,R5144-TH,--,,04121E6CB6,2012,2,12,2001,10,21/11/2011,F,3.6,22,11,2011,2
97,F06322,R5146,R5146,++,,04121E6602,2002,12,12,2001,0,12/12/2001,,,,,2001,1
98,F06558,R5147,R5147,++,,413021522,2002,,,2001,0,30/01/2002,,,,,2001,1
98,F06558,R5147-TH,R5147,-+,,413021522,2003,,,2001,1,19/02/2003,,,,,2002,8
98,F06558,R5147-TH,R5147,-+,,413021522,2004,,,2001,2,16/01/2004,,,,,2003,8
98,F06558,R5147-TH-W7071,R5147,-+,,413021522,2006,,,2001,4,30/12/2005,,,,,2005,5
98,F06558,R5147-TH-W7071,R5147-TH,--,,413021522,2007,,,2001,5,12/12/2006,F,3.7,14,12,2006,3
99,F06237,R5157,R5157,++,,04121E7254,2002,28,11,2001,0,28/11/2001,,,,,2001,1
99,F06237,R5157,R5157-TH,-+,,04121E7254,2005,28,11,2001,3,22/12/2004,M,4.8,24,12,2004,3
99,F06237,R5157,R5157-TH,-+,,04121E7254,2006,28,11,2001,4,18/12/2005,,,,,2005,5
99,F06237,R5157,R5157-TH,-+,,04121E7254,2007,28,11,2001,5,09/12/2006,F,4.1,13,12,2006,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2008,28,11,2001,6,14/12/2007,,,,,2007,5
99,F06237,R5157,R5157-TH,-+,,04121E7254,2009,28,11,2001,7,02/12/2008,F,4.4,5,12,2008,3
99,F06237,R5157,R5157-TH,-+,,04121E7254,2010,28,11,2001,8,10/12/2009,M,5.3,13,12,2009,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2011,28,11,2001,9,06/12/2010,M,5.7,9,12,2010,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2012,28,11,2001,10,02/12/2011,F,4.9,4,12,2011,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2013,28,11,2001,11,03/12/2012,M,5.1,5,12,2012,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2014,28,11,2001,12,10/12/2013,M,5.6,13,12,2013,2
99,F06237,R5157,R5157-TH,-+,,04121E7254,2015,28,11,2001,13,03/12/2014,F,4.5,6,12,2014,2
99,F06237,R5157-TH,R5157-TH,--,,04121E7254,2016,28,11,2001,14,06/12/2015,M,4.6,7,12,2015,3
99,F06237,R5157-TH,R5157-TH,--,,04121E7254,2017,28,11,2001,15,09/12/2016,,,,,2016,5
99,F06237,R5157-TH,R5157-TH,--,,04121E7254,2018,28,11,2001,16,06/12/2017,M,5.4,8,12,2017,2
100,F06304,R5164,R5164,++,,04121E7AF6,2002,8,12,2001,0,08/12/2001,,,,,2001,1
100,F06304,R5164-TH,R5164,-+,,04121E7AF6,2004,8,12,2001,2,14/12/2003,,,,,2003,5
101,F06287,R5186,R5186,++,,04121E591D,2002,7,12,2001,0,07/12/2001,,,,,2001,1
102,F06331,R5189,R5189,++,,04121E70EB,2002,12,12,2001,0,12/12/2001,,,,,2001,1
103,F06314,R5192,R5192,++,,04121E809F,2002,11,12,2001,0,11/12/2001,,,,,2001,1
104,F06267,R5193,R5193,++,,04121E83B7,2002,5,12,2001,0,05/12/2001,,,,,2001,1
105,F06254,R5203,R5203,++,,04121E7F53,2002,1,12,2001,0,01/12/2001,,,,,2001,1
105,F06254,R5203,R5203,++,,04121E7F53,2003,1,12,2001,1,02/05/2003,,,,,2002,8
105,F06254,R5203,R5203,++,,04121E7F53,2004,1,12,2001,2,18/01/2004,,,,,2003,5
105,F06254,R5203-TH,R5203,-+,,04121E7F53,2006,1,12,2001,4,11/12/2005,F,4.7,14,12,2005,3
105,F06254,R5203-TH,R5203,-+,,04121E7F53,2007,1,12,2001,5,11/12/2006,M,5.5,14,12,2006,2
106,F06244,R5204,R5204,++,,04121E6D57,2002,30,11,2001,0,30/11/2001,,,,,2001,1
106,F06244,R5204-TH,R5204-TH,--,,04121E6D57,2007,30,11,2001,5,27/12/2006,,,,,2006,5
106,F06244,R5204-TH,R5204-TH,--,,04121E6D57,2008,30,11,2001,6,22/12/2007,,,,,2007,5
107,F06325,R5210,R5210,++,,04121E682D,2002,12,12,2001,0,12/12/2001,,,,,2001,1
108,,R5214,R5214,++,,04121E5F2F,2002,3,12,2001,0,03/12/2001,,,,,2001,1
109,F06241,R5215,R5215,++,,04121E7792,2002,30,11,2001,0,30/11/2001,,,,,2001,1
109,F06241,R5215-TH,R5215-TH,--,,04121E7792,2005,30,11,2001,3,26/12/2004,,,,,2004,5
110,F06315,R5216,R5216,++,,04121E7616,2002,11,12,2001,0,11/12/2001,,,,,2001,1
111,F06247,R5254,R5254,++,,04121E5C36,2002,30,11,2001,0,30/11/2001,,,,,2001,1
111,F06247,R5254,R5254,++,,04121E5C36,2004,30,11,2001,2,18/02/2004,,,,,2003,5
112,F06336,R5257,R5257,++,,04121E741C,2002,12,12,2001,0,12/12/2001,,,,,2001,1
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2008,12,12,2001,6,10/12/2007,M,4.9,11,12,2007,3
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2009,12,12,2001,7,19/12/2008,F,5.6,20,12,2008,2
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2011,12,12,2001,9,11/12/2010,F,5.4,13,12,2010,2
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2013,12,12,2001,11,02/12/2012,M,5.4,3,12,2012,4
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2014,12,12,2001,12,07/12/2013,F,4.6,8,12,2013,2
112,F06336,R5257-TH,R5257-TH,--,,04121E741C,2017,12,12,2001,15,16/12/2016,M,5.4,18,12,2016,2
113,F06255,R5265,R5265,++,,04121E74C8,2002,3,12,2001,0,03/12/2001,,,,,2001,1
114,F06301,R5267,R5267,++,,04121E75BC,2002,8,12,2001,0,08/12/2001,,,,,2001,1
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2007,8,12,2001,5,07/12/2006,M,5,10,12,2006,3
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2008,8,12,2001,6,,F,,11,12,2007,3
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2009,8,12,2001,7,08/12/2008,F,5.4,10,12,2008,2
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2010,8,12,2001,8,13/12/2009,,,,,2009,5
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2011,8,12,2001,9,24/11/2010,F,5.2,25,11,2010,2
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2012,8,12,2001,10,05/12/2011,F,5.5,6,12,2011,4
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2013,8,12,2001,11,03/12/2012,F,4.8,5,12,2012,2
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2014,8,12,2001,12,04/12/2013,F,5.6,5,12,2013,3
114,F06301,R5267-TH,R5267-TH,--,,04121E75BC,2015,8,12,2001,13,17/12/2014,,,,,2014,5
115,F06350,R5269,R5269,++,,04121E7C36,2002,15,12,2001,0,15/12/2001,,,,,2001,1
116,F06318,R5270,R5270,++,,04121E7123,2002,10,12,2001,0,10/12/2001,,,,,2001,1
117,F06238,R5276,R5276,++,,04108E105E,2002,26,11,2001,0,26/11/2001,,,,,2001,1
117,F06238,R5276-TH,R5276-TH,--,,04108E105E,2006,26,11,2001,4,19/12/2005,M,4.7,21,12,2005,2
117,F06238,R5276-TH,R5276-TH,--,,04108E105E,2008,26,11,2001,6,05/12/2007,M,4.7,5,12,2007,3
117,F06238,R5276-TH,R5276-TH,--,,04108E105E,2015,26,11,2001,13,30/11/2014,M,5.5,1,12,2014,2
118,F06234,R5277,R5277,++,,04108E1EA7,2002,27,11,2001,0,27/11/2001,,,,,2001,1
119,F06940,O2186,O2186,++,,04121E6617,2003,,,2002,0,,,,,,2002,1
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2008,,,2002,5,12/12/2007,M,4.6,16,12,2007,2
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2009,,,2002,6,08/12/2008,M,5.3,10,12,2008,3
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2010,,,2002,7,18/12/2009,,,,,2009,5
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2011,,,2002,8,06/12/2010,F,4.1,8,12,2010,2
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2012,,,2002,9,09/12/2011,M,5.8,10,12,2011,4
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2014,,,2002,11,10/12/2013,M,5.4,11,12,2013,2
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2016,,,2002,13,08/12/2015,M,5.1,10,12,2015,2
119,F06940,O2186-TH,O2186-TH,--,,04121E6617,2017,,,2002,14,08/12/2016,,,,,2016,5
120,F06934,O2189,O2189,++,,04121E611C,2003,,,2002,0,02/02/2003,,,,,2002,1
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2007,,,2002,4,03/12/2006,,,,,2006,5
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2008,,,2002,5,28/11/2007,M,4.5,29,11,2007,3
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2009,,,2002,6,03/12/2008,F,4.3,3,12,2008,3
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2011,,,2002,8,30/11/2010,,,,,2010,5
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2012,,,2002,9,27/12/2011,,,,,2011,5
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2013,,,2002,10,27/11/2012,M,5,28,11,2012,3
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2014,,,2002,11,15/11/2013,,,,,2013,5
120,F06934,O2189-TH,O2189-TH,--,,04121E611C,2015,,,2002,12,02/12/2014,F,4.6,3,12,2014,3
121,F06935,O2190,O2190,++,,04121E83DE,2003,,,2002,0,02/02/2003,,,,,2002,1
122,F06936,O2191,O2191,++,,04121E5F30,2003,,,2002,0,02/02/2003,,,,,2002,1
123,F06938,O2194,O2194,++,,04121E6CFF,2003,,,2002,0,02/02/2003,,,,,2002,1
124,F06939,O2195,O2195,++,,04108E0FD7,2003,,,2002,0,02/02/2003,,,,,2002,1
124,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2005,,,2002,2,22/12/2004,,,,,2004,5
124,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2007,,,2002,4,05/12/2006,F,4,6,12,2006,3
124,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2008,,,2002,5,05/12/2007,M,4.7,5,12,2007,3
124,F06939,O2195-TH,O2195-TH,--,,04108E0FD7,2009,,,2002,6,03/12/2008,F,4.8,4,12,2008,3
125,F06728,O2196,O2196,++,,04121E61A3,2003,6,12,2002,0,06/12/2002,,,,,2002,1
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2007,6,12,2002,4,11/12/2006,F,5.1,13,12,2006,3
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2008,6,12,2002,5,14/12/2007,F,4.9,15,12,2007,2
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2009,6,12,2002,6,11/12/2008,F,5.4,15,12,2008,3
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2010,6,12,2002,7,28/12/2009,,,,,2009,5
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2011,6,12,2002,8,02/12/2010,,,,,2010,5
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2012,6,12,2002,9,06/12/2011,M,5.6,7,12,2011,2
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2013,6,12,2002,10,08/12/2012,F,5.2,9,12,2012,2
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2014,6,12,2002,11,06/12/2013,F,5.2,7,12,2013,2
125,F06728,O2196-TH,O2196-TH,--,,04121E61A3,2015,6,12,2002,12,03/12/2014,M,6.1,3,12,2014,2
126,F06909,O2198,O2198,++,,04121E6092,2003,,,2002,0,30/01/2003,,,,,2002,1
127,F06910,O2199,O2199,++,,04121E8085,2003,,,2002,0,30/01/2003,,,,,2002,1
127,F06910,O2199-TH,O2199,-+,,04121E8085,2005,,,2002,2,12/01/2005,,,,,2004,5
128,F06911,O2200,O2200,++,,04121E710E,2003,,,2002,0,30/01/2003,,,,,2002,1
129,F06913,O2203,O2203,++,,04121E7E40,2003,,,2002,0,30/01/2003,,,,,2002,1
130,F06914,O2204,O2204,++,,04121E6683,2003,,,2002,0,30/01/2003,,,,,2002,1
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2007,,,2002,4,11/12/2006,F,3.9,12,12,2006,3
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2008,,,2002,5,06/12/2007,M,3.6,6,12,2007,3
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2009,,,2002,6,05/12/2008,F,3.8,7,12,2008,3
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2010,,,2002,7,20/12/2009,,,,,2009,5
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2011,,,2002,8,02/12/2010,F,4.4,2,12,2010,2
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2012,,,2002,9,03/12/2011,F,4.1,4,12,2011,2
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2013,,,2002,10,08/12/2012,M,4.4,8,12,2012,3
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2014,,,2002,11,02/12/2013,,,,,2013,5
130,F06914,O2204-TH,O2204-TH,--,,04121E6683,2015,,,2002,12,02/12/2014,F,4.1,3,12,2014,2
131,F06915,O2205,O2205,++,,04121E6A4D,2003,,,2002,0,30/01/2003,,,,,2002,1
132,F06917,O2207,O2207,++,,04121E7FED,2003,,,2002,0,30/01/2003,,,,,2002,1
133,F06921,O2212,O2212,++,,04121E7752,2003,,,2002,0,30/01/2003,,,,,2002,1
134,F06922,O2214,O2214,++,,04121E604F,2003,,,2002,0,30/01/2003,,,,,2002,1
135,F06923,O2215,O2215,++,,04121E7B0C,2003,,,2002,0,30/01/2003,,,,,2002,1
135,F06923,O2215,O2215,++,,04121E7B0C,2004,,,2002,1,21/12/2003,,,,,2003,5
136,F06925,O2217,O2217,++,,04121E771A,2003,,,2002,0,30/01/2003,,,,,2002,1
136,F06925,O2217-TH,O2217-TH,--,,04121E771A,2006,,,2002,3,26/12/2005,,,,,2005,5
137,F06928,O2220,O2220,++,,04121E7E11,2003,,,2002,0,30/01/2003,,,,,2002,1
138,F06931,O2223,O2223,++,,04121E6DF9,2003,,,2002,0,30/01/2003,,,,,2002,1
138,F06931,O2223-TH,O2223,-+,,04121E6DF9,2005,,,2002,2,,,,,,2004,5
138,F06931,O2223-TH,O2223,-+,,04121E6DF9,2007,,,2002,4,08/12/2006,F,3.6,9,12,2006,3
138,F06931,O2223-TH,O2223,-+,,04121E6DF9,2008,,,2002,5,08/12/2007,M,5.3,10,12,2007,3
138,F06931,O2223-TH,O2223,-+,,04121E6DF9,2009,,,2002,6,02/12/2008,M,5.4,3,12,2008,3
139,F06886,O2228,O2228,++,,04121E7E26,2003,,,2002,0,29/01/2003,,,,,2002,1
139,F06886,O2228-TH,O2228-TH,--,,04121E7E26,2008,,,2002,5,23/12/2007,M,4.8,24,12,2007,3
140,F06759,O2232,O2232,++,,04121E66A4,2003,16,12,2002,0,16/12/2002,,,,,2002,1
140,F06759,O2232,O2232,++,,04121E66A4,2006,16,12,2002,3,04/07/2006,,,,,2005,5
141,F06890,O2235,O2235,++,,04121E6854,2003,,,2002,0,29/01/2003,,,,,2002,1
142,F06891,O2236,O2236,++,,04121E5B7E,2003,,,2002,0,29/01/2003,,,,,2002,1
142,F06891,O2236-TH,O2236,-+,,04121E5B7E,2005,,,2002,2,21/03/2005,,,,,2004,8
142,F06891,O2236-TH,O2236,-+,,04121E5B7E,2006,,,2002,3,09/01/2006,,,,,2005,8
142,F06891,O2236-TH,O2236,-+,,04121E5B7E,2007,,,2002,4,26/12/2006,,,,,2006,8
143,F06892,O2237,O2237,++,,04121E7AF9,2003,,,2002,0,29/01/2003,,,,,2002,1
144,F06893,O2238,O2238,++,,04121E607E,2003,,,2002,0,29/01/2003,,,,,2002,1
144,F06893,O2238,O2238,++,,04121E607E,2006,,,2002,3,28/12/2005,,,,,2005,5
144,F06893,O2238,O2238,++,,04121E607E,2007,,,2002,4,12/12/2006,F,3.9,13,12,2006,3
144,F06893,O2238,O2238-TH,+-,,04121E607E,2008,,,2002,5,08/12/2007,M,4.5,9,12,2007,2
144,F06893,O2238,O2238-TH,+-,,04121E607E,2009,,,2002,6,08/12/2008,M,4.4,9,12,2008,3
145,F06896,O2241,O2241,++,,04121E8337,2003,,,2002,0,29/01/2003,,,,,2002,1
146,F06897,O2242,O2242,++,,04121E7528,2003,,,2002,0,29/01/2003,,,,,2002,1
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2006,,,2002,3,19/12/2005,,,,,2005,5
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2007,,,2002,4,11/12/2006,F,4.3,12,12,2006,4
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2008,,,2002,5,28/11/2007,F,4.2,29,11,2007,2
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2009,,,2002,6,29/11/2008,F,4.8,30,11,2008,3
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2010,,,2002,7,06/12/2009,M,4.9,7,12,2009,2
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2011,,,2002,8,21/11/2010,M,5.4,22,11,2010,2
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2012,,,2002,9,30/11/2011,F,4.5,1,12,2011,2
146,F06897,O2242-TH,O2242-TH,--,,04121E7528,2013,,,2002,10,22/11/2012,M,5,23,11,2012,2
147,F06900,O2247,O2247,++,,04121E8255,2003,,,2002,0,29/01/2003,,,,,2002,1
147,F06900,O2247-TH,O2247-TH,--,,04121E8255,2008,,,2002,5,12/12/2007,,,,,2007,5
147,F06900,O2247-TH,O2247-TH,--,,04121E8255,2009,,,2002,6,16/12/2008,M,5.3,17,12,2008,3
148,F06732,O2248,O2248,++,,04121E7F13,2003,8,12,2002,0,08/12/2002,,,,,2002,1
149,F06709,O2250,O2250,++,,04121E62CF,2003,1,12,2002,0,01/12/2002,,,,,2002,1
150,F06726,O2253,O2253,++,,04121E5BB7,2003,6,12,2002,0,06/12/2002,,,,,2002,1
151,F06904,O2256,O2256,++,,04121E787E,2003,,,2002,0,29/01/2003,,,,,2002,1
152,F06905,O2257,O2257,++,,04121E6105,2003,,,2002,0,29/01/2003,,,,,2002,1
153,F06906,O2259,O2259,++,,04121E63C5,2003,,,2002,0,29/01/2003,,,,,2002,1
154,F06907,O2260,O2260,++,,04121E62D8,2003,,,2002,0,29/01/2003,,,,,2002,1
154,F06907,O2260-TH,O2260,-+,,04121E62D8,2010,,,2002,7,19/04/2010,,,,,2009,8
155,F06747,O2262,O2262,++,,04121E78B2,2003,11,12,2002,0,11/12/2002,,,,,2002,1
155,F06747,O2262,O2262,++,,04121E78B2,2005,11,12,2002,2,19/01/2005,,,,,2004,8
155,F06747,O2262-TH,O2262-TH,--,,04121E78B2,2007,11,12,2002,4,27/12/2006,M,4.6,28,12,2006,3
156,F06874,O2267,O2267,++,,04121E72C1,2003,,,2002,0,28/01/2003,,,,,2002,1
157,F06875,O2268,O2268,++,,04121E705B,2003,,,2002,0,28/01/2003,,,,,2002,1
158,F06876,O2269,O2269,++,,04121E6C82,2003,,,2002,0,28/01/2003,,,,,2002,1
159,F06878,O2272,O2272,++,,04121E6006,2003,,,2002,0,28/01/2003,,,,,2002,1
159,F06878,O2272-TH,O2272-TH,--,,04121E6006,2007,,,2002,4,18/12/2006,,,,,2006,5
160,F06651,O2273,O2273,++,,04121E703E,2003,19,11,2002,0,19/11/2002,,,,,2002,1
161,F06879,O2274,O2274,++,,04121E60C1,2003,,,2002,0,28/01/2003,,,,,2002,1
162,F06690,O2275,O2275,++,,04121E7916,2003,25,11,2002,0,25/11/2002,,,,,2002,1
162,F06690,O2275-TH,O2275,-+,,04121E7916,2005,25,11,2002,2,28/12/2004,,,,,2004,5
163,F06880,O2276,O2276,++,,04121E7FDB,2003,,,2002,0,28/01/2003,,,,,2002,1
164,F06881,O2277,O2277,++,,04121E620F,2003,,,2002,0,28/01/2003,,,,,2002,1
165,F06882,O2278,O2278,++,,04121E65B0,2003,,,2002,0,28/01/2003,,,,,2002,1
166,F06738,O2279,O2279,++,,04121E5EA2,2003,9,12,2002,0,09/12/2002,,,,,2002,1
166,F06738,O2279-TH,O2279-TH,--,,04121E5EA2,2005,9,12,2002,2,09/01/2005,,,,,2004,5
166,F06738,O2279-TH,O2279-TH,--,,04121E5EA2,2006,9,12,2002,3,15/12/2005,,,,,2005,5
166,F06738,O2279-TH,O2279-TH,--,,04121E5EA2,2007,9,12,2002,4,30/12/2006,,,,,2006,5
166,F06738,O2279-TH,O2279-TH,--,,04121E5EA2,2008,9,12,2002,5,27/12/2007,,,,,2007,5
