num,FSDB,moTagL,moTagR,tState,brand,moPITTag,season,moDay,moMn,moYear,moAge,arrivalDate,sex,pupBM,day,month,year,event
321,F11230,B4902-TH,B4902-TH,--,,0417084F6B,2018,,,2010,7,02/12/2017,F,4.6,2,12,2017,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2015,28,11,2010,4,24/12/2014,F,4.2,24,12,2014,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2017,28,11,2010,6,25/12/2016,M,4.6,26,12,2016,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2018,28,11,2010,7,22/12/2017,M,5.4,23,12,2017,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2019,28,11,2010,8,20/12/2018,F,4.5,20,12,2018,4
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2020,28,11,2010,9,15/12/2019,F,4.6,17,12,2019,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2021,28,11,2010,10,15/12/2020,M,5.2,17,12,2020,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2022,28,11,2010,11,14/12/2021,,,,,2021,5
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2023,28,11,2010,12,03/12/2022,M,6.5,4,12,2022,2
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2024,28,11,2010,13,14/12/2023,,,16,12,2023,3
322,F10850,B4903-TH,B4903-TH,--,,041708450E,2025,28,11,2010,14,12/12/2024,F,5.5,14,12,2024,4
323,F11231,B4905-TH,B4905-TH,--,,0417084DE7,2016,,,2010,5,22/12/2015,F,4.7,22,12,2015,4
324,F10866,B4912-TH,B4912,-+,,041708489E,2015,30,11,2010,4,05/12/2014,M,5,7,12,2014,4
324,F10866,B4912-TH,B4912,-+,,041708489E,2016,30,11,2010,5,20/01/2016,,,,,2015,5
324,F10866,B4912-TH,B4912,-+,,041708489E,2017,30,11,2010,6,11/12/2016,M,4.6,12,12,2016,2
324,F10866,B4912-TH,B4912,-+,,041708489E,2018,30,11,2010,7,09/12/2017,M,5.9,11,12,2017,2
324,F10866,B4912-TH,B4912,-+,,041708489E,2019,30,11,2010,8,17/12/2018,,,,,2018,5
324,F10866,B4912-TH,B4912-TH,--,,041708489E,2020,30,11,2010,9,09/12/2019,F,4.7,11,12,2019,2
324,F10866,B4912-TH,B4912-TH,--,,041708489E,2021,30,11,2010,10,03/12/2020,F,4.7,5,12,2020,2
324,F10866,B4912-TH,B4912-TH,--,,041708489E,2022,30,11,2010,11,29/11/2021,F,4.7,30,11,2021,2
324,F10866,B4912-TH,B4912-TH,--,,041708489E,2023,30,11,2010,12,27/11/2022,,,,,2022,5
324,F10866,B4912-TH,B4912-TH,--,,041708489E,2024,30,11,2010,13,30/11/2023,F,4.5,1,12,2023,4
325,F10897,B4927-TH,B4927-TH,--,,04170860FC,2018,4,12,2010,7,14/12/2017,F,4.4,14,12,2017,2
326,F10833,,,,,0416DA3BDD,2015,27,11,2010,4,20/12/2014,F,4.7,23,12,2014,2
326,F10833,,,,,0416DA3BDD,2017,27,11,2010,6,20/12/2016,M,5.7,21,12,2016,2
327,F10901,,,,,4.17E+11,2018,3,12,2010,7,12/12/2017,M,6.4,12,12,2017,2
327,F10901,,,,,4.17E+11,2021,3,12,2010,10,09/01/2021,F,4.95,10,1,2021,3
327,F10901,,,,,4.17E+11,2023,3,12,2010,12,05/12/2022,M,5.65,7,12,2022,2
328,F10846,,,,,0417068F4A,2016,28,11,2010,5,06/12/2015,F,3.9,7,12,2015,3
328,F10846,,,,,0417068F4A,2017,28,11,2010,6,03/12/2016,F,4.6,4,12,2016,2
328,F10846,,,,,0417068F4A,2018,28,11,2010,7,24/11/2017,M,5.4,26,11,2017,2
328,F10846,,,,,0417068F4A,2019,28,11,2010,8,01/12/2018,F,3.8,2,12,2018,2
329,F11680,Y5603-TH,Y5603-TH,--,,041781C1A4,2016,,,2011,4,14/12/2015,F,3.8,15,12,2015,3
329,F11680,Y5603-TH,Y5603-TH,--,,041781C1A4,2017,,,2011,5,11/12/2016,,,,,2016,5
330,F11685,Y5618-TH,Y5618-TH,--,,041781B91E,2017,,,2011,5,10/12/2016,F,4.8,11,12,2016,2
330,F11685,Y5618-TH,Y5618-TH,--,,041781B91E,2018,,,2011,6,03/12/2017,M,4.9,2,12,2017,3
330,F11685,Y5618-TH,Y5618-TH,--,,041781B91E,2019,,,2011,7,24/12/2018,,,,,2018,5
331,F11415,Y5633,Y5633,++,,041781D3DB,2016,28,11,2011,4,30/12/2015,M,4.3,30,12,2015,4
332,F11693,Y5639,Y5639,++,,041781B9AC,2017,,,2011,5,24/12/2016,M,4.9,25,12,2016,2
333,F11606,Y5641,Y5641,++,,04170834CF,2017,15,12,2011,5,08/12/2016,F,4.3,9,12,2016,2
333,F11606,Y5641,Y5641,++,,04170834CF,2018,15,12,2011,6,03/12/2017,F,4.4,4,12,2017,2
334,F11608,Y5654-TH,Y5654-TH,--,,041706995C,2018,15,12,2011,6,17/12/2017,F,4.4,17,12,2017,2
334,F11608,Y5654-TH,Y5654-TH,--,,041706995C,2019,15,12,2011,7,23/12/2018,M,4.8,24,12,2018,2
334,F11608,Y5654-TH,Y5654-TH,--,,041706995C,2020,15,12,2011,8,11/12/2019,F,4,12,12,2019,2
334,F11608,Y5654-TH,Y5654-TH,--,,041706995C,2021,15,12,2011,9,29/12/2020,M,5.7,29,12,2020,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2017,,,2011,5,11/12/2016,M,5.6,12,12,2016,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2018,,,2011,6,13/12/2017,F,4,14,12,2017,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2019,,,2011,7,17/12/2018,M,6.1,19,12,2018,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2020,,,2011,8,10/12/2019,M,5.3,11,12,2019,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2021,,,2011,9,04/12/2020,F,4.45,6,12,2020,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2022,,,2011,10,03/12/2021,,,,,2021,5
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2023,,,2011,11,03/12/2022,F,5.5,5,12,2022,2
335,F11703,Y5655,Y5655-TH,+-,,041781D594,2024,,,2011,12,26/11/2023,,,,,2023,5
335,F11703,Y5655-TH,Y5655-TH,--,,041781D594,2025,,,2011,13,08/12/2024,M,6.3,9,12,2024,4
336,F11707,Y5664,Y5665,++,,041781B4A8,2017,,,2011,5,21/12/2016,M,4.4,22,12,2016,4
336,F11707,Y5664,Y5665,++,,041781B4A8,2018,,,2011,6,14/12/2017,F,5.2,18,12,2017,3
336,F11707,Y5664,Y5665,++,,041781B4A8,2019,,,2011,7,23/12/2018,F,4.5,24,12,2018,3
336,F11707,Y5664,Y5665,++,,041781B4A8,2020,,,2011,8,15/12/2019,,,,,2019,5
337,F14434,Y5676,Y5676-TH,+-,,041781BB86,2016,6,12,2011,4,19/12/2015,M,3.9,19,12,2015,3
337,F14434,Y5676,Y5676-TH,+-,,041781BB86,2017,6,12,2011,5,27/12/2016,,,,,2016,5
337,F14434,Y5676,Y5676-TH,+-,,041781BB86,2018,6,12,2011,6,26/12/2017,,,,,2017,5
337,F14434,Y5676,Y5676-TH,+-,,041781BB86,2025,6,12,2011,13,02/12/2024,,,,,2024,7
338,F11428,Y5693,Y5693,++,,041781B531,2016,30,11,2011,4,29/12/2015,M,4.3,31,12,2015,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2017,30,11,2011,5,25/12/2016,F,4.45,26,12,2016,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2018,30,11,2011,6,24/12/2017,F,3.9,25,12,2017,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2019,30,11,2011,7,20/12/2018,M,5.1,21,12,2018,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2020,30,11,2011,8,11/12/2019,M,5.1,15,12,2019,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2021,30,11,2011,9,13/12/2020,F,4.35,14,12,2020,2
338,F11428,Y5693-TH,Y5693,-+,,041781B531,2022,30,11,2011,10,13/12/2021,M,5.2,16,12,2021,4
339,F11721,Y5700,Y5700,++,,041708452D,2017,,,2011,5,21/12/2016,M,3.9,23,12,2016,4
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2018,,,2011,6,03/01/2018,,,,,2017,5
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2019,,,2011,7,17/12/2018,,,,,2018,5
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2020,,,2011,8,14/12/2019,F,4.1,15,12,2019,2
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2021,,,2011,9,11/12/2020,M,5.25,11,12,2020,2
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2022,,,2011,10,18/12/2021,F,5.5,19,12,2021,2
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2023,,,2011,11,11/12/2022,F,5.05,12,12,2022,2
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2024,,,2011,12,08/12/2023,,,9,12,2023,4
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2024,,,2011,12,08/12/2023,,,9,12,2023,4
339,F11721,Y5700,Y5700-TH,+-,,041708452D,2025,,,2011,13,06/12/2024,F,5.4,7,12,2024,4
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2016,13,12,2011,4,06/01/2016,M,4.8,7,1,2016,2
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2017,13,12,2011,5,17/12/2016,F,4.7,19,12,2016,2
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2018,13,12,2011,6,10/12/2017,M,5.7,12,12,2017,2
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2019,13,12,2011,7,27/12/2018,,,,,2018,5
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2020,13,12,2011,8,05/12/2019,F,5,8,12,2019,2
340,F11591,Y5716-TH,Y5716-TH,--,,04170848D6,2021,13,12,2011,9,18/12/2020,F,4.5,18,12,2020,2
341,F11326,Y5735,Y5735-TH,+-,,041781BD46,2017,22,11,2011,5,13/12/2016,F,3.8,14,12,2016,2
341,F11326,Y5735,Y5735-TH,+-,,041781BD46,2018,22,11,2011,6,30/11/2017,F,3.7,30,11,2017,2
341,F11326,Y5735,Y5735-TH,+-,,041781BD46,2019,22,11,2011,7,12/12/2018,M,4,14,12,2018,2
342,F11418,Y5759-TH,Y5759-TH,--,,041781EEF3,2016,28,11,2011,4,27/12/2015,M,4,28,12,2015,3
342,F11418,Y5759-TH,Y5759-TH,--,,041781EEF3,2017,28,11,2011,5,22/12/2016,,,,,2016,5
342,F11418,Y5759-TH,Y5759-TH,--,,041781EEF3,2018,28,11,2011,6,26/11/2017,M,5.3,28,11,2017,2
342,F11418,Y5759-TH,Y5759-TH,--,,041781EEF3,2020,28,11,2011,8,07/12/2019,F,4.8,10,12,2019,2
342,F11418,Y5759-TH,Y5759-TH,--,,041781EEF3,2021,28,11,2011,9,26/12/2020,F,5.1,26,12,2020,2
343,F11576,Y5769-TH,Y5769-TH,--,,4.17E+94,2016,13,12,2011,4,25/12/2015,F,5.4,26,12,2015,2
344,F11752,Y5772-TH,Y5772,+-,,041706977C,2018,,,2011,6,20/12/2017,F,3.8,21,12,2017,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2018,4,12,2011,6,16/12/2017,F,4.8,18,12,2017,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2019,4,12,2011,7,15/12/2018,F,4.2,16,12,2018,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2020,4,12,2011,8,11/12/2019,M,5.4,12,12,2019,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2021,4,12,2011,9,07/12/2020,M,5.5,9,12,2020,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2022,4,12,2011,10,04/12/2021,M,6.35,6,12,2021,2
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2023,4,12,2011,11,13/12/2022,,,,,2022,5
345,F11455,Y5777,Y5777-TH,+-,,041781C598,2024,4,12,2011,12,11/12/2023,,,13,12,2023,3
346,F11648,Y5780,Y5780,++,,041781E35E,2018,20,12,2011,6,20/12/2017,M,6,21,12,2017,2
347,F11431,Y5781,Y5781-TH,+-,,041781B062,2016,30,11,2011,4,25/12/2015,F,4.8,25,12,2015,4
347,F11431,Y5781,Y5781-TH,+-,,041781B062,2017,30,11,2011,5,30/12/2016,,,,,2016,5
348,F11478,Y5788-TH,Y5788-TH,--,,041781B55B,2016,4,12,2011,4,26/12/2015,M,4.5,27,12,2015,3
349,F11774,Y5819,Y5819,++,,041782064B,2018,,,2011,6,11/12/2017,F,4.4,13,12,2017,3
349,F11774,Y5819,Y5819,++,,041782064B,2020,,,2011,8,13/12/2019,M,4.9,16,12,2019,4
350,F11486,Y5837-TH,Y5837-TH,--,,041781F19A,2020,4,12,2011,8,06/12/2019,M,4.9,7,12,2019,2
350,F11486,Y5837-TH,Y5837-TH,--,,041781F19A,2022,4,12,2011,10,02/12/2021,F,4.4,3,12,2021,2
350,F11486,Y5837-TH,Y5837-TH,--,,041781F19A,2023,4,12,2011,11,02/12/2022,M,4.9,3,12,2022,2
350,F11486,Y5837-TH,Y5837-TH,--,,041781F19A,2025,4,12,2011,13,04/12/2024,F,5.3,5,12,2024,4
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2019,15,12,2011,7,10/12/2018,M,4.9,11,12,2018,2
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2020,15,12,2011,8,12/12/2019,F,4.8,14,12,2019,2
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2021,15,12,2011,9,05/12/2020,M,5.1,6,12,2020,2
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2022,15,12,2011,10,07/12/2021,M,5.1,9,12,2021,2
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2023,15,12,2011,11,29/11/2022,F,4.9,30,11,2022,2
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2024,15,12,2011,12,29/11/2023,F,4,30,11,2023,4
351,F11607,Y5843-TH,Y5843-TH,--,,041708686C,2025,15,12,2011,13,29/11/2024,F,4.5,1,12,2024,4
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2017,12,12,2011,5,09/12/2016,M,4.8,10,12,2016,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2018,12,12,2011,6,08/12/2017,F,4,9,12,2017,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2019,12,12,2011,7,09/12/2018,M,4.5,10,12,2018,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2020,12,12,2011,8,08/12/2019,M,5.3,11,12,2019,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2022,12,12,2011,10,06/12/2021,F,3.65,8,12,2021,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2023,12,12,2011,11,30/11/2022,F,3.8,4,12,2022,2
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2024,12,12,2011,12,05/12/2023,,,9,12,2023,4
352,F11558,Y5847-TH,Y5847-TH,--,,417084266,2025,12,12,2011,13,05/12/2024,F,3.9,7,12,2024,3
353,F11788,Y5848,Y5848-TH,+-,,041781DE2A,2016,,,2011,4,17/01/2016,M,5.2,18,1,2016,3
353,F11788,Y5848,Y5848-TH,+-,,041781DE2A,2017,,,2011,5,26/12/2016,,,,,2016,5
353,F11788,Y5848,Y5848-TH,+-,,041781DE2A,2020,,,2011,8,16/12/2019,F,4.9,18,12,2019,2
353,F11788,Y5848-TH,Y5848-TH,--,,041781DE2A,2021,,,2011,9,17/12/2020,F,4.65,18,12,2020,2
354,F11796,Y5862-TH,Y5862-TH,--,,0417069B8F,2018,,,2011,6,11/12/2017,M,5.1,13,12,2017,2
354,F11796,Y5862-TH,Y5862-TH,--,,0417069B8F,2019,,,2011,7,15/12/2018,F,4.2,16,12,2018,3
354,F11796,Y5862-TH,Y5862-TH,--,,0417069B8F,2020,,,2011,8,05/12/2019,M,5,6,12,2019,2
354,F11796,Y5862-TH,Y5862-TH,--,,0417069B8F,2021,,,2011,9,29/11/2020,M,5.4,30,11,2020,2
354,F11796,Y5862-TH,Y5862-TH,--,,0417069B8F,2022,,,2011,10,02/12/2021,M,5.6,3,12,2021,2
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2016,,,2011,4,18/12/2015,M,4.9,18,12,2015,3
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2018,,,2011,6,02/12/2017,M,5.2,3,12,2017,2
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2019,,,2011,7,11/12/2018,M,5.2,12,12,2018,4
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2020,,,2011,8,27/11/2019,M,5,28,11,2019,2
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2022,,,2011,10,04/12/2021,F,5.1,6,12,2021,2
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2023,,,2011,11,27/11/2022,F,4.85,29,11,2022,2
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2024,,,2011,12,07/12/2023,,,10,12,2023,4
355,F11801,Y5875-TH,Y5875-TH,--,,041781FE94/041781F129,2025,,,2011,13,28/11/2024,F,4.6,29,11,2024,4
356,F11805,Y5885-TH,Y5885,-+,,041781B932,2017,,,2011,5,17/12/2016,M,5,19,12,2016,3
356,F11805,Y5885-TH,Y5885-TH,--,,041781B932,2018,,,2011,6,09/12/2017,F,4.4,12,12,2017,4
357,F11818,Y5907,Y5907,++,,417820164,2016,,,2011,4,25/12/2015,M,5.3,26,12,2015,2
357,F11818,Y5907,Y5907,++,,417820164,2017,,,2011,5,21/12/2016,M,4.7,22,12,2016,3
357,F11818,Y5907,Y5907-TS,+-,,417820164,2018,,,2011,6,19/12/2017,F,5.1,20,12,2017,2
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2016,9,12,2011,4,13/01/2016,M,4.3,14,1,2016,3
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2017,9,12,2011,5,22/12/2016,,,,,2016,5
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2018,9,12,2011,6,03/12/2017,F,4.3,6,12,2017,4
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2019,9,12,2011,7,07/01/2019,,,,,2018,5
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2020,9,12,2011,8,12/12/2019,,,,,2019,5
358,F11529,Y5910-TH,Y5910,-+,,04170824FE,2021,9,12,2011,9,20/12/2020,F,4.1,20,12,2020,3
359,F11821,Y5912-TH,Y5912-TH,--,,041781F244,2017,,,2011,5,23/12/2016,M,4.2,24,12,2016,3
359,F11821,Y5912-TH,Y5912-TH,--,,041781F244,2018,,,2011,6,08/12/2017,F,3.9,9,12,2017,2
359,F11821,Y5912-TH,Y5912-TH,--,,041781F244,2019,,,2011,7,26/12/2018,M,4.2,26,12,2018,2
360,F11827,Y5926-TH,Y5926-TH,--,,041781F054,2020,,,2011,8,03/12/2019,M,4.6,4,12,2019,3
360,F11827,Y5926-TH,Y5926-TH,--,,041781F054,2021,,,2011,9,04/12/2020,M,4.75,5,12,2020,3
361,F11483,Y5927-TH,Y5927-TH,--,,041781F523,2023,4,12,2011,11,08/12/2022,F,5.1,10,12,2022,2
361,F11483,Y5927-TH,Y5927-TH,--,,041781F523,2024,4,12,2011,12,11/12/2023,,,12,12,2023,3
361,F11483,Y5927-TH,Y5927-TH,--,,041781F523,2025,4,12,2011,13,13/12/2024,M,6.1,15,12,2024,4
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2016,4,12,2011,4,29/12/2015,M,4.8,30,12,2015,4
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2017,4,12,2011,5,21/12/2016,,,,,2016,5
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2018,4,12,2011,6,08/12/2017,M,5.6,10,12,2017,2
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2020,4,12,2011,8,06/12/2019,F,5.3,8,12,2019,2
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2023,4,12,2011,11,07/12/2022,,,,,2022,5
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2024,4,12,2011,12,11/12/2023,,,13,12,2023,4
362,F11482,Y5929,Y5929-TH,+-,,041781F58B,2025,4,12,2011,13,01/12/2024,M,5.7,3,12,2024,4
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2016,3,12,2011,4,28/12/2015,F,3.7,29,12,2015,3
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2017,3,12,2011,5,19/12/2016,M,4.4,20,12,2016,2
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2018,3,12,2011,6,05/12/2017,M,5.1,7,12,2017,3
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2019,3,12,2011,7,02/01/2019,F,3.7,3,1,2019,2
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2020,3,12,2011,8,08/12/2019,M,4.2,10,12,2019,2
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2021,3,12,2011,9,25/12/2020,F,3.9,27,12,2020,2
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2023,3,12,2011,11,02/12/2022,F,4.35,4,12,2022,4
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2024,3,12,2011,12,05/12/2023,,,7,12,2023,4
363,F11465,Y5942-TH,Y5942-TH,--,,041781FD45,2025,3,12,2011,13,26/11/2024,M,5.6,27,11,2024,4
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2016,25,11,2011,4,22/12/2015,M,4.6,23,12,2015,3
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2017,25,11,2011,5,11/12/2016,F,3.9,11,12,2016,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2018,25,11,2011,6,17/12/2017,F,3.8,17,12,2017,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2019,25,11,2011,7,26/12/2018,,,,,2018,5
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2020,25,11,2011,8,08/12/2019,M,5.5,9,12,2019,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2021,25,11,2011,9,05/12/2020,M,4.75,6,12,2020,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2022,25,11,2011,10,07/12/2021,F,4.2,8,12,2021,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2023,25,11,2011,11,04/12/2022,M,5.35,5,12,2022,2
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2024,25,11,2011,12,05/12/2023,,,,,2023,5
364,F11334,Y5955,Y5955-TH,+-,,041781D26B,2025,25,11,2011,13,26/11/2024,F,4.7,27,11,2024,4
365,F11847,Y5957,Y5957,++,,041781C8A1,2016,,,2011,4,06/01/2016,F,3.8,7,1,2016,2
366,F11848,Y5958-TH,Y5958-TH,--,,041781C1C2,2017,,,2011,5,21/12/2016,M,4.7,21,12,2016,2
366,F11848,Y5958-TH,Y5958-TH,--,,041781C1C2,2018,,,2011,6,17/12/2017,F,4.5,18,12,2017,2
366,F11848,Y5958-TH,Y5958-TH,--,,041781C1C2,2019,,,2011,7,12/12/2018,M,5.3,13,12,2018,2
366,F11848,Y5958-TH,Y5958-TH,--,,041781C1C2,2020,,,2011,8,11/12/2019,M,4,12,12,2019,3
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2016,9,12,2011,4,26/12/2015,F,4.3,26,12,2015,2
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2017,9,12,2011,5,22/12/2016,,,,,2016,5
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2018,9,12,2011,6,14/12/2017,F,4.4,14,12,2017,2
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2019,9,12,2011,7,19/12/2018,,,,,2018,5
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2020,9,12,2011,8,08/12/2019,M,5.6,9,12,2019,2
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2021,9,12,2011,9,12/12/2020,F,4.8,13,12,2020,2
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2022,9,12,2011,10,10/12/2021,F,4.45,10,12,2021,2
367,F11546,Y5964-TH,Y5964-TH,--,,0417086F80,2023,9,12,2011,11,05/12/2022,F,5.4,7,12,2022,2
368,F11854,Y5966-TH,Y5966-TH,--,,417820469,2016,,,2011,4,20/12/2015,F,4,21,12,2015,3
369,F11456,Y5980-TH,Y5980-TH,--,,041781E601,2016,3,12,2011,4,27/12/2015,M,4.8,27,12,2015,3
370,F11859,Y5981-TH,Y5981-TH,--,,041781E32B,2018,,,2011,6,04/12/2017,M,3.6,5,12,2017,2
371,F11501,,,,,041781D1E7,2016,6,12,2011,4,27/12/2015,M,3.7,28,12,2015,3
371,F11501,,,,,041781D1E7,2017,6,12,2011,5,28/12/2016,,,,,2016,5
371,F11501,,,,,041781D1E7,2019,6,12,2011,7,05/12/2018,,,,,2018,5
371,F11501,,,,,041781D1E7,2020,6,12,2011,8,16/12/2019,M,6.1,19,12,2019,2
371,F11501,,,,,041781D1E7,2022,6,12,2011,10,06/12/2021,,,,,2021,5
371,F11501,,,,,041781D1E7,2023,6,12,2011,11,11/12/2022,F,4.75,13,12,2022,4
372,F11433,,,,,041781D8FA,2017,30,11,2011,5,15/12/2016,F,4.7,15,12,2016,2
372,F11433,,,,,041781D8FA,2018,30,11,2011,6,04/12/2017,F,4.9,6,12,2017,2
373,F11594,,,,,041708283A,2016,13,12,2011,4,24/12/2015,M,4.9,25,12,2015,3
373,F11594,,,,,041708283A,2017,13,12,2011,5,20/12/2016,F,4.1,21,12,2016,2
373,F11594,,,,,041708283A,2018,13,12,2011,6,13/12/2017,M,5.2,14,12,2017,2
373,F11594,,,,,041708283A,2019,13,12,2011,7,11/12/2018,M,5.3,12,12,2018,2
373,F11594,,,,,041708283A,2020,13,12,2011,8,10/12/2019,F,4.6,11,12,2019,2
373,F11594,,,,,041708283A,2022,13,12,2011,10,08/12/2021,F,4.4,8,12,2021,2
373,F11594,,,,,041708283A,2023,13,12,2011,11,07/12/2022,F,5.05,8,12,2022,2
373,F11594,,,,,041708283A,2024,13,12,2011,12,05/12/2023,,,7,12,2023,4
374,F12257,R5613-TH,R5613-TH,--,,0417D16F94,2018,,,2012,5,17/12/2017,M,5.3,17,12,2017,2
374,F12257,R5613-TH,R5613-TH,--,,0417D16F94,2019,,,2012,6,25/12/2018,F,3.5,25,12,2018,2
374,F12257,R5613-TH,R5613-TH,--,,0417D16F94,2020,,,2012,7,13/12/2019,F,5,17,12,2019,2
374,F12257,R5613-TH,R5613-TH,--,,0417D16F94,2021,,,2012,8,05/12/2020,F,4.25,7,12,2020,2
375,F12270,R5634,R5634-TH,+-,,0417D15179,2019,,,2012,6,18/12/2018,M,4.5,19,12,2018,2
375,F12270,R5634,R5634-TH,+-,,0417D15179,2020,,,2012,7,10/12/2019,M,4.5,11,12,2019,2
375,F12270,R5634,R5634-TH,+-,,0417D15179,2021,,,2012,8,19/12/2020,F,3.7,20,12,2020,2
376,F12122,R5676-TH,R5676-TH,--,,0417D14664,2021,9,12,2012,8,19/12/2020,F,4.35,19,12,2020,3
376,F12122,R5676-TH,R5676-TH,--,,0417D14664,2022,9,12,2012,9,18/12/2021,,,,,2021,5
376,F12122,R5676-TH,R5676-TH,--,,0417D14664,2023,9,12,2012,10,02/12/2022,M,5.25,3,12,2022,2
